Text,Created_at,Tweet_id,RT_count,Fav_count,Hashtags,Language,Reply_to_status_id,Reply_to_user_id,Reply_to_user,Quoted_status,Username,Bio_description,User_followers_count,User_friends_count,User_statuses_count,Account_verified,Account_created_at,User_location,URL,URL_reply,Account_creation_year,Suspicious_account
"La dictadura bloquea la vida a los cubanos  ..... bloquea la felicidad  .... bloquea la tranquilidad  ..... bloquea la paz .....

#ElCastrismoBloquea

#SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa https://t.co/wKdi0xst7i",2022-04-10 14:33:31,1513163272190672901,1,1,"[{'text': 'ElCastrismoBloquea', 'indices': [130, 149]}, {'text': 'SeVan', 'indices': [151, 157]}, {'text': 'SOSCuba', 'indices': [158, 166]}, {'text': 'BastaYa', 'indices': [167, 175]}, {'text': 'SeVan', 'indices': [177, 183]}, {'text': 'SOSCuba', 'indices': [184, 192]}, {'text': 'BastaYa', 'indices': [193, 201]}, {'text': 'SeVan', 'indices': [203, 209]}, {'text': 'SOSCuba', 'indices': [210, 218]}, {'text': 'BastaYa', 'indices': [219, 227]}, {'text': 'SeVan', 'indices': [229, 235]}, {'text': 'SOSCuba', 'indices': [236, 244]}, {'text': 'BastaYa', 'indices': [245, 253]}]",es,,,,True,PedroJosPichar1,Citizen of the Universe.,74,338,7597,False,2022-02-14 22:44:58,#SlavaUkraine #VivaUcrania🇺🇦,https://twitter.com/PedroJosPichar1/status/1513163272190672901,https://twitter.com/user/status/None,2022,False
"@elprofesorhc @alamier_datodos Nos dejaron fuera otra vez en el # Luí cuatro má 🤧

#SeVan 😅",2022-04-10 14:31:32,1513162771902386183,0,2,"[{'text': 'SeVan', 'indices': [83, 89]}]",es,1.5128671801525617e+18,1.2555949781784576e+18,elprofesorhc,False,MencoJonas,"🚫🤡🦮 No chistes de perros u otros animales, sin excepciones. Evite reporte y bloqueo.",7712,4220,96463,False,2016-03-15 02:24:20,"Salcedo, Dominican Republic",https://twitter.com/MencoJonas/status/1513162771902386183,https://twitter.com/user/status/1512867180152561671,2016,False
@Manolopich @RLARobertoLeoca Ese es el plan de gobierno que tienes el cambio del PRM que único que has hecho es descuartizar el país #SEVAN,2022-04-10 14:30:56,1513162620756443140,2,4,"[{'text': 'SEVAN', 'indices': [133, 139]}]",es,1.5128500347605606e+18,124620628.0,Manolopich,False,sobeiraotaez,#Firme 🇩🇴 El que habita al abrigo del altísimo morará bajo la sombra del Omnipotente. Salmo 91,13243,2155,159946,False,2011-08-14 00:46:04,republica dominicana 🇩🇴,https://twitter.com/sobeiraotaez/status/1513162620756443140,https://twitter.com/user/status/1512850034760560643,2011,False
"@CubaMINREX #SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa 
#SeVan #SOSCuba #BastaYa",2022-04-10 14:30:26,1513162492834422794,0,0,"[{'text': 'SeVan', 'indices': [12, 18]}, {'text': 'SOSCuba', 'indices': [19, 27]}, {'text': 'BastaYa', 'indices': [28, 36]}, {'text': 'SeVan', 'indices': [38, 44]}, {'text': 'SOSCuba', 'indices': [45, 53]}, {'text': 'BastaYa', 'indices': [54, 62]}, {'text': 'SeVan', 'indices': [64, 70]}, {'text': 'SOSCuba', 'indices': [71, 79]}, {'text': 'BastaYa', 'indices': [80, 88]}, {'text': 'SeVan', 'indices': [90, 96]}, {'text': 'SOSCuba', 'indices': [97, 105]}, {'text': 'BastaYa', 'indices': [106, 114]}]",und,1.5128603957818204e+18,141493488.0,CubaMINREX,False,PedroJosPichar1,Citizen of the Universe.,74,338,7597,False,2022-02-14 22:44:58,#SlavaUkraine #VivaUcrania🇺🇦,https://twitter.com/PedroJosPichar1/status/1513162492834422794,https://twitter.com/user/status/1512860395781820416,2022,False
"Preguntitas👉 Quién va a dar la cara ante esta gran estafa ? A dónde van a parar estos cuartos? Quién quiere más vacuna? Ministerio de Justicia, durmiente????
#SeVan 
#NoSabenGobernar https://t.co/UgYYIbZEcE",2022-04-10 14:08:53,1513157069758730246,5,10,"[{'text': 'SeVan', 'indices': [158, 164]}, {'text': 'NoSabenGobernar', 'indices': [166, 182]}]",es,,,,False,MartinezAnica,"Amante de la buena lectura; ,abierta a nuevos aprendizajes y disfrutando minuto a minuto esta existencia que Dios me ha regalado.",2158,1978,12353,False,2012-09-17 17:31:17,Santiago,https://twitter.com/MartinezAnica/status/1513157069758730246,https://twitter.com/user/status/None,2012,False
"@SergioChouza @clarincom Aja, arreglen lo que generaron con las maquinitas!! Que se piensan que son hdp!! Si cantas te doy u caramelo?
#SeVan https://t.co/CDfrezr8Bu",2022-04-10 14:03:54,1513155816613949444,0,0,"[{'text': 'SeVan', 'indices': [135, 141]}]",es,1.51291259665084e+18,9.574558836798136e+17,SergioChouza,False,lucre901,,915,803,61675,False,2020-11-10 17:31:38,,https://twitter.com/lucre901/status/1513155816613949444,https://twitter.com/user/status/1512912596650840064,2020,False
"@Lupo55 Ajá, por eso tus jefes le dan una ""actualización"" de 20 mil a los del congreso y una 6 mil a los jubilados por única vez...
Les preocupa la distribución.....
Jajajaja, sos un chiste, un payaso.
Se te acaba el curro #SeVan",2022-04-10 14:03:47,1513155786972692483,0,0,"[{'text': 'SeVan', 'indices': [223, 229]}]",es,1.5128362916789002e+18,69800760.0,Lupo55,False,gabriel_cardoni,"Buscando algo que no se que es.
Liberal, amante del cine y el arte en general.",778,1747,5489,False,2021-08-07 18:42:27,"Mendoza, Argentina",https://twitter.com/gabriel_cardoni/status/1513155786972692483,https://twitter.com/user/status/1512836291678900232,2021,False
#SeVan https://t.co/MSXeDnh3zJ,2022-04-10 13:58:36,1513154481663488006,0,4,"[{'text': 'SeVan', 'indices': [0, 6]}]",und,,,,False,pau4652,"Si no se rajan, van todos en cana! 💪🏼 #Plandemia #ElLiderEsMacri #MiembroClubDeLosGorilas 🦍#MiembroClubDelHelicoptero 🚁",2372,2940,205095,False,2011-07-12 13:58:34,"Buenos Aires, Lomas de Zamora ",https://twitter.com/pau4652/status/1513154481663488006,https://twitter.com/user/status/None,2011,False
"Gloria Reyes al parecer no tiene muy bien amueblada esa cabeza, se contradice en su argumento, a tal punto que ya tiene varias versiones del caso: un día dice que el fraude fue al banco, al otro que fue clonación, y ahora es culpa de la gestion anterior.  #NOSABENGOBERNAR #SEVAN https://t.co/1i4L2da5Do",2022-04-10 13:50:00,1513152317171937281,12,34,"[{'text': 'NOSABENGOBERNAR', 'indices': [256, 272]}, {'text': 'SEVAN', 'indices': [273, 279]}]",es,,,,False,patriciareyesrd,"Economista. Política por convicción. Emprendedora y Humana.
¡Siempre da lo mejor de ti y lo mejor vendrá! By El principito. 💙💙💙 #RDesProVida",1288,909,8744,False,2020-10-04 23:28:15,Dominican Republic,https://twitter.com/patriciareyesrd/status/1513152317171937281,https://twitter.com/user/status/None,2020,False
"@delvyslanfranco @GloriaReyesG @carolinawbg29 @felixlajara @ElicFernandez @JelvinBEBO @MelbaMaria @JPaulinoL @marizan_rafael @JuancitoPerezRD @JuLiOCuRY Gloria Reyes al parecer no tiene muy bien amueblada esa cabeza, se contradice en su argumento, a tal punto que ya tiene varias versiones del caso: un día dice que el fraude fue al banco, al otro que fue clonación, y ahora es culpa de la gestion anterior.  #NOSABENGOBERNAR #SEVAN",2022-04-10 13:49:31,1513152198749954052,0,2,"[{'text': 'NOSABENGOBERNAR', 'indices': [409, 425]}, {'text': 'SEVAN', 'indices': [426, 432]}]",es,1.5128201380384113e+18,102086893.0,delvyslanfranco,False,patriciareyesrd,"Economista. Política por convicción. Emprendedora y Humana.
¡Siempre da lo mejor de ti y lo mejor vendrá! By El principito. 💙💙💙 #RDesProVida",1288,909,8744,False,2020-10-04 23:28:15,Dominican Republic,https://twitter.com/patriciareyesrd/status/1513152198749954052,https://twitter.com/user/status/1512820138038411270,2020,False
"@Negra77Cris Hacen bien.  Así en 2023 se sostienen unos con otros. 
#SeVan",2022-04-10 12:26:23,1513131276995375113,0,8,"[{'text': 'SeVan', 'indices': [68, 74]}]",es,1.5129107745613005e+18,2248244399.0,Negra77Cris,False,SilviaPolvorita,Volvieron Peores. Economía Destruida,6489,6158,193793,False,2012-02-16 08:58:47,Ciudad Autónoma de Buenos Aire,https://twitter.com/SilviaPolvorita/status/1513131276995375113,https://twitter.com/user/status/1512910774561300486,2012,False
"La desaparición de la agropecuaria de RD traerá hambre, lágrimas, dependencia, enfermedad  y muerte. Puerto Rico y Haití son espejos del futuro alimentario que el PRM nos contruye.
#SeVan https://t.co/KP88f5NAw8",2022-04-10 12:21:24,1513130022327967750,0,0,"[{'text': 'SeVan', 'indices': [181, 187]}]",es,,,,False,LuchyPG,"Asesora en Comunicación Institucional: periodismo, relaciones públicas, mercadeo y publicidad. luchyplacencia@yahoo.com. Tel. 849-943-1965. Cel. 809-442-1965.",831,737,3640,False,2010-05-18 19:17:45,"Santo Domingo, Rep. Dom.",https://twitter.com/LuchyPG/status/1513130022327967750,https://twitter.com/user/status/None,2010,False
#SeVan vuelve @LeonelFernandez el que sabe administrar este país. https://t.co/fq5M5uCWdN,2022-04-10 12:13:29,1513128030067216385,20,57,"[{'text': 'SeVan', 'indices': [0, 6]}]",es,,,,False,Aquilin84000846,"Abogada, política y Leonelista",1726,332,9768,False,2018-10-10 02:05:43,Dominican Republic,https://twitter.com/Aquilin84000846/status/1513128030067216385,https://twitter.com/user/status/None,2018,True
"La guerra que nos destruye está en RD: gobierno de un puñado de ricos que nos roba, endeuda, enferma, mata y suplanta étnicamente con una nación extranjera violenta y endemoniada. Todo lo que hacen es para destruirnos.
#SeVan",2022-04-10 11:48:37,1513121771670671369,0,0,"[{'text': 'SeVan', 'indices': [219, 225]}]",es,,,,False,LuchyPG,"Asesora en Comunicación Institucional: periodismo, relaciones públicas, mercadeo y publicidad. luchyplacencia@yahoo.com. Tel. 849-943-1965. Cel. 809-442-1965.",831,737,3640,False,2010-05-18 19:17:45,"Santo Domingo, Rep. Dom.",https://twitter.com/LuchyPG/status/1513121771670671369,https://twitter.com/user/status/None,2010,False
"Cuando un partido sube sin ningún proyecto de Nación ni nada planificado para desarrollar un país y hacer las cosas que realmente demanda una población, incurre en estos tipos de disparates que cada días son más frecuentes en este Cambio de reversa. #SeVan https://t.co/UNH6SN2b5e",2022-04-10 11:26:13,1513116134719074306,0,2,"[{'text': 'SeVan', 'indices': [250, 256]}]",es,,,,True,kakimbo25,"nació en Río San Juan, Prov. María Sánchez, R.D. Contador Público Autorizado.",164,519,4151,False,2010-04-22 15:28:01,,https://twitter.com/kakimbo25/status/1513116134719074306,https://twitter.com/user/status/None,2010,False
@samildanielc 33.68 +16.63 = #SeVan,2022-04-10 11:13:05,1513112827539738625,0,0,"[{'text': 'SeVan', 'indices': [29, 35]}]",und,1.5127542860899738e+18,177569863.0,samildanielc,False,PozoBranagan,Eisennman,30,119,504,False,2016-11-20 21:05:30,Santo Domingo Este,https://twitter.com/PozoBranagan/status/1513112827539738625,https://twitter.com/user/status/1512754286089973760,2016,False
@mayrasmendoza @Pj_Quilmes @BonaerensePJ #SeVan #ElPeorGobiernoDeLaHistoria,2022-04-10 10:51:05,1513107293881180161,0,0,"[{'text': 'SeVan', 'indices': [41, 47]}, {'text': 'ElPeorGobiernoDeLaHistoria', 'indices': [48, 75]}]",und,1.512892230712787e+18,112822128.0,mayrasmendoza,False,antikuka4ever,"Alverso, El peor desgobierno de la historia - VAN A CORRER - Dolar Macri $45 - No lo dudes, #Ezeiza",4820,4694,48117,False,2015-11-02 11:33:27,In the earth,https://twitter.com/antikuka4ever/status/1513107293881180161,https://twitter.com/user/status/1512892230712786945,2015,False
@itobisono @luisabinader @JosePaliza @CarolinaMejiaG @SanzLovaton @PRM_Oficial @orlandojm @raquelarbaje @GloriaReyesG @Pachecoalfredoo @DeligneAB Contratación de nuevos bots #SeVan #gobiernomasmaloeste,2022-04-10 10:45:37,1513105917134393346,0,0,"[{'text': 'SeVan', 'indices': [174, 180]}, {'text': 'gobiernomasmaloeste', 'indices': [181, 201]}]",es,1.5128447133170524e+18,50314314.0,itobisono,False,matosfrometa1,Abogado de los Tribunales de La República.,45,403,1742,False,2010-11-03 10:45:58,Republica Dominicana,https://twitter.com/matosfrometa1/status/1513105917134393346,https://twitter.com/user/status/1512844713317052417,2010,False
"@limbercruzl Nunca se había visto un gobierno tan incapaz como este, rectifico, el de @llegopapa  y el de Salvador Jorge Blanco fueron iguales, será que lo llevan en la sangre? #gobiernomasmaloeste #SeVan",2022-04-10 10:35:08,1513103279454048260,0,0,"[{'text': 'gobiernomasmaloeste', 'indices': [177, 197]}, {'text': 'SeVan', 'indices': [198, 204]}]",es,1.5127788615573053e+18,1.2888686437077893e+18,limbercruzl,False,matosfrometa1,Abogado de los Tribunales de La República.,45,403,1742,False,2010-11-03 10:45:58,Republica Dominicana,https://twitter.com/matosfrometa1/status/1513103279454048260,https://twitter.com/user/status/1512778861557305346,2010,False
@JulitoFulcar Rueguenle a Dios que los iluminen porque en el 2024 #SeVan #gobiernomasmaloeste,2022-04-10 10:31:40,1513102405147238404,0,0,"[{'text': 'SeVan', 'indices': [66, 72]}, {'text': 'gobiernomasmaloeste', 'indices': [73, 93]}]",es,1.512787040970199e+18,318833311.0,JulitoFulcar,False,matosfrometa1,Abogado de los Tribunales de La República.,45,403,1742,False,2010-11-03 10:45:58,Republica Dominicana,https://twitter.com/matosfrometa1/status/1513102405147238404,https://twitter.com/user/status/1512787040970199047,2010,False
"@RafaelRosario02 Jajjajaja cuidado que así daban al vico perverso de  San Juan, en un momento iba ser hasta más popular que Jesús según sus seguidores #SeVan",2022-04-10 08:16:48,1513068464474406914,0,0,"[{'text': 'SeVan', 'indices': [151, 157]}]",es,1.5128960235591311e+18,1.2356413128604262e+18,RafaelRosario02,False,areyes1978,"joven de la ciudad de santiago de los 30 caballeros, comprometido con el bienestar del pais y la sociedad. Leonelista 1000 x 1000",2764,788,121474,False,2011-03-18 17:53:06,Dominican Republic,https://twitter.com/areyes1978/status/1513068464474406914,https://twitter.com/user/status/1512896023559131139,2011,False
"@Ml2ferguson @VilmaIbarraL @CFKArgentina Basuras peronistas, basuras kirchneristas.
#SeVan
#GobiernoTerminado
#GobiernoCriminalyCorrupto
#ElPeorGobiernoDeLaHistoria",2022-04-10 08:15:31,1513068145216405511,0,1,"[{'text': 'SeVan', 'indices': [84, 90]}, {'text': 'GobiernoTerminado', 'indices': [91, 109]}, {'text': 'GobiernoCriminalyCorrupto', 'indices': [110, 136]}, {'text': 'ElPeorGobiernoDeLaHistoria', 'indices': [137, 164]}]",es,1.512968662252245e+18,169173026.0,Ml2ferguson,False,UltraAntiKKs,"La Justicia, por corrupta, es la principal responsable de nuestra decadencia social y moral. 
Zurdos y KKs ni se gasten xq los bardeo.
3ra cuenta. 👍🏻",1542,2102,90391,False,2019-04-18 00:09:26,Argentina,https://twitter.com/UltraAntiKKs/status/1513068145216405511,https://twitter.com/user/status/1512968662252244994,2019,False
"@Editor_76 Se van al joraca!
#SeVan
#GobiernoTerminado
#GobiernoCriminalyCorrupto",2022-04-10 08:13:51,1513067724603211778,0,0,"[{'text': 'SeVan', 'indices': [29, 35]}, {'text': 'GobiernoTerminado', 'indices': [36, 54]}, {'text': 'GobiernoCriminalyCorrupto', 'indices': [55, 81]}]",es,1.5129195592122532e+18,1.3799955544832123e+18,Editor_76,False,UltraAntiKKs,"La Justicia, por corrupta, es la principal responsable de nuestra decadencia social y moral. 
Zurdos y KKs ni se gasten xq los bardeo.
3ra cuenta. 👍🏻",1542,2102,90391,False,2019-04-18 00:09:26,Argentina,https://twitter.com/UltraAntiKKs/status/1513067724603211778,https://twitter.com/user/status/1512919559212253190,2019,False
"@PERIODlSTAPERON Cuánto más lo ponen a Macri como el contrincante, mas lo van a votar. La gente va a votar lo que tenga en frente Cristina.
#SeVan",2022-04-10 04:49:00,1513016170697404417,0,2,"[{'text': 'SeVan', 'indices': [140, 146]}]",es,1.512963626402943e+18,1.2005955606229074e+18,PERIODlSTAPERON,False,ciberlacra,De que tema se va a opinar hoy la Ciberlacra?,117,515,12356,False,2019-09-02 15:37:11,,https://twitter.com/ciberlacra/status/1513016170697404417,https://twitter.com/user/status/1512963626402942977,2019,False
CUANDO LEONEL FDEZ TOME EL TIMÓN DE NUEVO EN EL 2024.LOS NIÑOS Y LOS ADULTOS TOMARÁN DE NUEVO A LAS ESCALERAS ELÉCTRICAS DEL METRO Y LOS ELEVADORES FUNCIONANDO.LEONEL NO RESOLVIÓ NINGÚN PROBLEMA.PERO LO MEJORÓ.LUISABINADER Y EL PRM HAN EMPEORADO TODOS LOS PROBLEMAS. #SEVAN #SEVAN https://t.co/OZcu2ui0Mb,2022-04-10 04:36:09,1513012936410910720,3,8,"[{'text': 'SEVAN', 'indices': [267, 273]}, {'text': 'SEVAN', 'indices': [274, 280]}]",es,,,,False,feliperosario19,Contador y Administrador Graduado PUCMM Matrícula 79-2336,2339,3184,26137,False,2013-03-26 01:43:12,New york,https://twitter.com/feliperosario19/status/1513012936410910720,https://twitter.com/user/status/None,2013,False
"@Bigotes41582488 @loschiperos @HRCC07 @YanalanCrespo @YanetGa28289310 @MorelYendaly @MorelBrendaly @domingo1uceta @Sealdr1 @catalinahquez En vez de repartir millones, debería solicitar a la #CamaraDeCuentos  que #auditensuperate 
#SeVan",2022-04-10 04:22:45,1513009563993268226,0,3,"[{'text': 'CamaraDeCuentos', 'indices': [190, 206]}, {'text': 'auditensuperate', 'indices': [212, 228]}, {'text': 'SeVan', 'indices': [230, 236]}]",es,1.5129498616117125e+18,1.3005971960651284e+18,Bigotes41582488,False,IdalizaDisla,,571,318,14177,False,2021-03-21 01:44:50,,https://twitter.com/IdalizaDisla/status/1513009563993268226,https://twitter.com/user/status/1512949861611712524,2021,False
"@1368Frank @HRCC07 @PRM_Oficial @unstoppable8672 @luisabinader @JosePaliza @OrtizBosch @ceiprefe @ledesmadario1 @FernandezRudys @SalvadorHolguin Desguallangaron el concurso de oposición para maestros y ahora dizque están entrevistando para nombrar los que se quemaron por encima de 40 y algo, pero tú supiste verdad, e' ahí la muestra. Es acabar con todo que van, por suerte #SeVan",2022-04-10 04:19:44,1513008806774677504,1,1,"[{'text': 'SeVan', 'indices': [375, 381]}]",es,1.5128676898737766e+18,1.235940167447384e+18,1368Frank,False,romelcuevas,"Lic. Publicidad, intereses temas sociales y políticos, dibujante, diseñador gráfico, pasión películas, lectura, conversación interesante otros.",577,2044,2585,False,2012-01-15 00:52:41,Santo Domingo,https://twitter.com/romelcuevas/status/1513008806774677504,https://twitter.com/user/status/1512867689873776643,2012,False
"@elnuevodiariord @PLDenlinea @charliemariotti @PRM_Oficial Apoyando al líder @LeonelFernandez #SEVAN que no se vuelvan arrogante para que no sigan en la oposición, el apoyo al líder debe de ser incondicional",2022-04-10 04:18:43,1513008549491793920,0,0,"[{'text': 'SEVAN', 'indices': [94, 100]}]",es,1.5129282820141015e+18,87690452.0,elnuevodiariord,False,carloscg0716,"ing. Civil, emprendedor, padres, hijos y soltero, preocupado por el bienestar del país, RD 🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴",233,719,23947,False,2011-01-12 18:19:26,Republica Dominicana,https://twitter.com/carloscg0716/status/1513008549491793920,https://twitter.com/user/status/1512928282014101508,2011,False
El Gobierno del Cambio así es que va #GobiernoDeRicos #LuisAbinader #ElPeorPresidenteDeLaHistoria #SeVan 2024 https://t.co/Oh1HxioDc1,2022-04-10 04:00:32,1513003974516957190,0,0,"[{'text': 'GobiernoDeRicos', 'indices': [37, 53]}, {'text': 'LuisAbinader', 'indices': [54, 67]}, {'text': 'ElPeorPresidenteDeLaHistoria', 'indices': [68, 97]}, {'text': 'SeVan', 'indices': [98, 104]}]",es,,,,False,charlescaceres,"Teólogo,Filósofo,Sociólogo,Humanista. Socialdemocrata. Soy ProVida 🌤️☀️ Aguilucho de Nacimiento 🦅🦅🦅de La Vega City",520,2310,8399,False,2012-11-14 23:45:27,"Bronx, NY",https://twitter.com/charlescaceres/status/1513003974516957190,https://twitter.com/user/status/None,2012,False
